timestamp,open,high,low,close,volume
2023-02-21,0.071953,0.072101,0.06901,0.069489,751010000.0
2023-02-20,0.070448,0.073055,0.069599,0.071952,942460000.0
2023-02-19,0.070137,0.071638,0.069717,0.070455,483870000.0
2023-02-18,0.070312,0.071113,0.0697,0.070137,472120000.0
2023-02-17,0.066832,0.071664,0.066539,0.070312,915820000.0
2023-02-16,0.070849,0.071543,0.066801,0.066828,970590000.0
2023-02-15,0.066748,0.070901,0.066746,0.07085,862220000.0
2023-02-14,0.06557,0.066872,0.065061,0.066748,681700000.0
2023-02-13,0.063877,0.065729,0.062979,0.065569,729200000.0
2023-02-12,0.063722,0.065105,0.06356,0.063874,417120000.0
2023-02-11,0.063291,0.064074,0.063091,0.063722,389750000.0
2023-02-10,0.062649,0.063951,0.062382,0.063292,544790000.0
2023-02-09,0.06695,0.06709,0.061985,0.06265,852750000.0
2023-02-08,0.06575,0.071136,0.065496,0.066949,1110000000.0
2023-02-07,0.063151,0.065931,0.063068,0.065738,766140000.0
2023-02-06,0.064117,0.064499,0.062707,0.063147,522640000.0
2023-02-05,0.063841,0.065733,0.063191,0.06412,684400000.0
2023-02-04,0.064146,0.064485,0.06302,0.063844,455770000.0
2023-02-03,0.063768,0.064757,0.063461,0.064143,593280000.0
2023-02-02,0.063114,0.065384,0.063072,0.063761,719370000.0
2023-02-01,0.06219,0.063363,0.061429,0.063112,706640000.0
2023-01-31,0.062272,0.063082,0.061712,0.06219,631390000.0
2023-01-30,0.063741,0.064029,0.061487,0.062269,813190000.0
2023-01-29,0.06313,0.064485,0.06295,0.063738,672490000.0
2023-01-28,0.063644,0.06396,0.062048,0.063129,546200000.0
2023-01-27,0.061719,0.06426,0.060953,0.063642,804720000.0
2023-01-26,0.061791,0.062143,0.061273,0.061719,416710000.0
2023-01-25,0.060192,0.062755,0.059246,0.061828,531880000.0
2023-01-24,0.062721,0.063541,0.059835,0.060199,552720000.0
2023-01-23,0.061655,0.063224,0.061216,0.062722,530610000.0
2023-01-22,0.061731,0.062669,0.060669,0.061654,474150000.0
2023-01-21,0.062806,0.063525,0.06167,0.061731,633290000.0
2023-01-20,0.060106,0.062891,0.059937,0.062806,443110000.0
2023-01-19,0.058904,0.060298,0.058799,0.060109,347300000.0
2023-01-18,0.06167,0.062391,0.058906,0.058912,687710000.0
2023-01-17,0.062409,0.062612,0.06133,0.06167,525830000.00000006
2023-01-16,0.062325,0.063208,0.061379,0.062409,656650000.0
2023-01-15,0.061781,0.062872,0.060683,0.062325,631390000.0
2023-01-14,0.060098,0.065687,0.059988,0.061828,1350000000.0
2023-01-13,0.057129,0.060737,0.056856,0.060098,714760000.0
2023-01-12,0.056528,0.05733,0.055744,0.057125,653820000.0
2023-01-11,0.054857,0.056571,0.05458,0.056528,645790000.0
2023-01-10,0.05461,0.054939,0.05389,0.054859,551170000.0
2023-01-09,0.054352,0.056698,0.053668,0.05461,1110000000.0
2023-01-08,0.052008,0.054336,0.051295,0.054336,678960000.0
2023-01-07,0.052485,0.052915,0.051404,0.052006,687520000.0
2023-01-06,0.053735,0.053922,0.049815,0.052479,2830000000.0
2023-01-05,0.054779,0.05499,0.053401,0.053732,517070000.00000006
2023-01-04,0.054831,0.055669,0.054393,0.05478,542410000.0
2023-01-03,0.055172,0.055528,0.054702,0.054827,339660000.0
2023-01-02,0.05481,0.05546,0.05445,0.055172,377670000.0
2023-01-01,0.0545,0.054978,0.054437,0.054811,236060000.0
2022-12-31,0.05439,0.055148,0.054371,0.054498,360250000.0
2022-12-30,0.054019,0.054494,0.053589,0.054391,479810000.0
2022-12-29,0.054151,0.054478,0.053235,0.054019,494520000.0
2022-12-28,0.05416,0.054654,0.053241,0.054151,527669999.99999994
2022-12-27,0.054576,0.05471,0.053662,0.05416,428300000.0
2022-12-26,0.054803,0.055025,0.05426,0.054574,314850000.0
2022-12-25,0.054739,0.054915,0.054176,0.0548,307150000.0
2022-12-24,0.054221,0.054809,0.054039,0.05474,283100000.0
2022-12-23,0.055537,0.055691,0.054108,0.054221,478300000.0
2022-12-22,0.05492,0.055834,0.054621,0.055537,497070000.0
2022-12-21,0.054963,0.055474,0.054553,0.054909,399330000.0
2022-12-20,0.053549,0.055245,0.05351,0.054962,528059999.99999994
2022-12-19,0.053771,0.054301,0.053134,0.053549,586230000.0
2022-12-18,0.054871,0.055136,0.053255,0.053771,633080000.0
2022-12-17,0.052942,0.05498,0.051895,0.054871,713140000.0
2022-12-16,0.055772,0.056189,0.052587,0.052943,739610000.0
2022-12-15,0.055573,0.056082,0.055128,0.055771,621360000.0
2022-12-14,0.054502,0.057558,0.054476,0.055572,939100000.0
2022-12-13,0.05353,0.054519,0.052484,0.054501,846640000.0
2022-12-12,0.053972,0.05398,0.051996,0.053529,909890000.0
2022-12-11,0.054829,0.05496,0.05374,0.053959,300600000.0
2022-12-10,0.054616,0.055639,0.054616,0.054829,415980000.0
2022-12-09,0.054498,0.055056,0.054297,0.054609,465710000.0
2022-12-08,0.053112,0.054568,0.052965,0.054502,519400000.0
2022-12-07,0.053629,0.053658,0.052412,0.053113,602890000.0
2022-12-06,0.05335,0.053725,0.052629,0.053629,606140000.0
2022-12-05,0.053115,0.053739,0.052961,0.05335,641760000.0
2022-12-04,0.053583,0.054142,0.052943,0.053117,483440000.0
2022-12-03,0.054448,0.054625,0.053522,0.053589,387380000.0
2022-12-02,0.054154,0.054496,0.053826,0.054448,506240000.0
2022-12-01,0.054649,0.055065,0.053998,0.054152,578710000.0
2022-11-30,0.053259,0.054599,0.053258,0.054534,687870000.0
2022-11-29,0.05299,0.054392,0.052775,0.053261,781500000.0
2022-11-28,0.053271,0.053989,0.051897,0.05299,872870000.0
2022-11-27,0.052788,0.054129,0.052773,0.053271,564560000.0
2022-11-26,0.052946,0.053648,0.052442,0.052788,503870000.0
2022-11-25,0.052839,0.053348,0.05201,0.052942,812170000.0
2022-11-24,0.051817,0.053756,0.05142,0.052839,1120000000.0
2022-11-23,0.05072,0.051863,0.050199,0.051818,889960000.0
2022-11-22,0.051525,0.052608,0.04894,0.050718,1420000000.0
2022-11-21,0.050079,0.051672,0.049235,0.051525,1140000000.0
2022-11-20,0.052151,0.052422,0.049794,0.050078,545110000.0
2022-11-19,0.052293,0.052644,0.051949,0.05215,707070000.0
2022-11-18,0.050081,0.050999,0.050081,0.050431,559530000.0
2022-11-17,0.04998,0.050429,0.048876,0.050016,764340000.0
2022-11-16,0.050727,0.051476,0.049508,0.04998,873470000.0
2022-11-15,0.050125,0.051782,0.049421,0.050729,1030000000.0
2022-11-14,0.05084,0.052615,0.045401,0.050124,2670000000.0
2022-11-13,0.054976,0.0563,0.05039,0.05084,1290000000.0
2022-11-12,0.056,0.056044,0.052927,0.054971,789890000.0
2022-11-11,0.057806,0.058028,0.054162,0.055934,1140000000.0
2022-11-10,0.053467,0.061616,0.052478,0.05781,3390000000.0
2022-11-09,0.058702,0.065423,0.052868,0.053479,3460000000.0
2022-11-08,0.062263,0.063088,0.056339,0.058702,1550000000.0
2022-11-07,0.062704,0.06299,0.061801,0.062263,468060000.0
2022-11-06,0.06362,0.06535,0.062557,0.062711,557170000.0
2022-11-05,0.063819,0.064762,0.063326,0.06362,516679999.99999994
2022-11-04,0.061717,0.063819,0.06151,0.063819,523690000.00000006
2022-11-03,0.061561,0.062468,0.061432,0.061717,475540000.0
2022-11-02,0.06278,0.063064,0.061416,0.061562,589560000.0
2022-11-01,0.063258,0.063428,0.06255,0.06278,372070000.0
2022-10-31,0.063093,0.06339,0.062404,0.063259,547700000.0
2022-10-30,0.064283,0.064797,0.062921,0.063093,467380000.0
2022-10-29,0.063552,0.064479,0.063452,0.064285,589990000.0
2022-10-28,0.06296,0.06376,0.06263,0.063552,479090000.0
2022-10-27,0.06341,0.064151,0.062731,0.062961,586640000.0
2022-10-26,0.06235,0.063776,0.062289,0.063411,589400000.0
2022-10-25,0.061312,0.062883,0.061134,0.06235,490830000.0
2022-10-24,0.061877,0.062011,0.061231,0.061312,396190000.0
2022-10-23,0.061588,0.062005,0.061078,0.061878,376400000.0
2022-10-22,0.061679,0.061989,0.061171,0.061588,302940000.0
2022-10-21,0.062149,0.06294,0.060746,0.061678,557750000.0
2022-10-20,0.061739,0.062669,0.061479,0.062162,480700000.0
2022-10-19,0.062183,0.063158,0.061709,0.06174,750430000.0
2022-10-18,0.062653,0.062989,0.061709,0.062183,579640000.0
2022-10-17,0.061858,0.063024,0.061642,0.062653,601910000.0
2022-10-16,0.061742,0.062049,0.0612,0.06186,430250000.0
2022-10-15,0.063989,0.065101,0.061731,0.061742,889400000.0
2022-10-14,0.06099,0.065349,0.060738,0.063988,1490000000.0
2022-10-13,0.061724,0.062271,0.059423,0.060992,898910000.0
2022-10-12,0.061663,0.064467,0.06117,0.061724,972380000.0
2022-10-11,0.062738,0.062738,0.061207,0.061663,673020000.0
2022-10-10,0.06236,0.065112,0.0623,0.062738,1290000000.0
2022-10-09,0.062045,0.062791,0.061536,0.062363,266190000.0
2022-10-08,0.062511,0.062745,0.061803,0.06204,346840000.0
2022-10-07,0.062772,0.063291,0.062029,0.062502,455950000.0
2022-10-06,0.062439,0.063192,0.061893,0.062765,643510000.0
2022-10-05,0.06236,0.062712,0.061943,0.062439,444250000.0
2022-10-04,0.061369,0.062474,0.061062,0.06236,511090000.0
2022-10-03,0.060932,0.06148,0.06074,0.06137,552020000.0
2022-10-02,0.060499,0.061974,0.060387,0.0609,759740000.0
2022-10-01,0.061012,0.06147,0.060083,0.060499,498900000.0
2022-09-30,0.061002,0.062299,0.06025,0.061012,897940000.0
2022-09-29,0.059538,0.062,0.059337,0.061002,817780000.0
2022-09-28,0.059389,0.059902,0.05838,0.059538,611720000.0
2022-09-27,0.059584,0.06088,0.059018,0.059389,588200000.0
2022-09-26,0.059709,0.059892,0.058983,0.059578,631310000.0
2022-09-25,0.059844,0.060292,0.059454,0.059709,335450000.0
2022-09-24,0.06043,0.060933,0.059579,0.059844,463150000.0
2022-09-23,0.060214,0.061162,0.059263,0.060431,619000000.0
2022-09-22,0.05904,0.060454,0.058719,0.060236,604650000.0
2022-09-21,0.059776,0.061243,0.058706,0.05904,826750000.0
2022-09-20,0.060285,0.060651,0.059436,0.059776,587590000.0
2022-09-19,0.060789,0.06122,0.059331,0.060285,727620000.0
2022-09-18,0.062281,0.062649,0.060779,0.060789,451600000.0
2022-09-17,0.061322,0.06236,0.061313,0.062281,315610000.0
2022-09-16,0.061307,0.061621,0.060577,0.061322,532840000.00000006
2022-09-15,0.061599,0.061965,0.06059,0.061314,646540000.0
2022-09-14,0.060677,0.061739,0.06057,0.061596,542010000.0
2022-09-13,0.063859,0.063957,0.060657,0.06067,735340000.0
2022-09-12,0.064185,0.064751,0.063113,0.063859,666100000.0
2022-09-11,0.064744,0.064982,0.063495,0.064111,459480000.0
2022-09-10,0.063439,0.064755,0.062999,0.064745,586620000.0
2022-09-09,0.061261,0.063683,0.061171,0.063441,710420000.0
2022-09-08,0.0618,0.061937,0.06008,0.061261,763770000.0
2022-09-07,0.060695,0.061931,0.06008,0.0618,521570000.00000006
2022-09-06,0.062954,0.064051,0.060523,0.060692,777330000.0
2022-09-05,0.063519,0.063665,0.06245,0.062955,480230000.0
2022-09-04,0.063114,0.063655,0.062506,0.063519,339260000.0
2022-09-03,0.062605,0.063153,0.062388,0.063114,270280000.0
2022-09-02,0.063279,0.063587,0.06231,0.062604,500340000.0
2022-09-01,0.063398,0.063719,0.062114,0.063279,529750000.0
2022-08-31,0.064708,0.065522,0.063181,0.063397,577380000.0
2022-08-30,0.063373,0.06673,0.062879,0.064707,1280000000.0
2022-08-29,0.061412,0.063454,0.060958,0.063373,550230000.0
2022-08-28,0.062892,0.063162,0.061376,0.061412,362050000.0
2022-08-27,0.061578,0.063009,0.061147,0.062891,507110000.0
2022-08-26,0.065507,0.065641,0.061452,0.061579,918600000.0
2022-08-25,0.064812,0.065763,0.064727,0.065509,394770000.0
2022-08-24,0.066334,0.066408,0.064743,0.064812,543520000.0
2022-08-23,0.065642,0.066789,0.064899,0.066278,718910000.0
2022-08-22,0.0659,0.066272,0.064547,0.065642,463610000.0
2022-08-21,0.065782,0.06635,0.064566,0.065896,441560000.0
2022-08-20,0.064055,0.065861,0.064027,0.065782,462650000.0
2022-08-19,0.06738,0.067392,0.06392,0.064055,854020000.0
2022-08-18,0.06832,0.068589,0.067377,0.067379,506930000.0
2022-08-17,0.069743,0.070951,0.067962,0.068315,612000000.0
2022-08-16,0.068872,0.070531,0.06836,0.069743,540220000.0
2022-08-15,0.07036,0.071171,0.068259,0.068871,631460000.0
2022-08-14,0.069967,0.072334,0.069505,0.070361,689560000.0
2022-08-13,0.070458,0.071212,0.069594,0.069934,502980000.0
2022-08-12,0.070342,0.070731,0.069355,0.070458,438280000.0
2022-08-11,0.070372,0.071133,0.070008,0.070345,520070000.00000006
2022-08-10,0.068399,0.070405,0.067916,0.070372,499360000.0
2022-08-09,0.070116,0.07098,0.068265,0.068399,543400000.0
2022-08-08,0.069622,0.071046,0.069555,0.070116,419420000.0
2022-08-07,0.069458,0.070288,0.069127,0.069618,307050000.0
2022-08-06,0.069894,0.070604,0.069297,0.069459,332090000.0
2022-08-05,0.068885,0.070121,0.068167,0.069902,483210000.0
2022-08-04,0.06781,0.06957,0.067592,0.068885,564760000.0
2022-08-03,0.068303,0.069234,0.067294,0.067809,557370000.0
2022-08-02,0.06986,0.07046,0.067788,0.06831,866870000.0
2022-08-01,0.068874,0.071487,0.068347,0.069869,739550000.0
2022-07-31,0.069083,0.070809,0.068651,0.068874,550180000.0
2022-07-30,0.069216,0.071285,0.068979,0.069083,683390000.0
2022-07-29,0.069702,0.071806,0.068347,0.069206,1030000000.0
2022-07-28,0.068661,0.07042,0.067527,0.069707,868230000.0
2022-07-27,0.065371,0.068719,0.065057,0.068661,866290000.0
2022-07-26,0.063649,0.065408,0.063012,0.06537,687250000.0
2022-07-25,0.066835,0.066994,0.063649,0.063649,886340000.0
2022-07-24,0.066971,0.067787,0.0667,0.06689,611810000.0
2022-07-23,0.066997,0.067885,0.066005,0.066971,622500000.0
2022-07-22,0.068034,0.069056,0.066628,0.067004,676270000.0
2022-07-21,0.067515,0.068251,0.066422,0.068035,812150000.0
2022-07-20,0.069121,0.070311,0.067263,0.067515,1130000000.0
2022-07-19,0.068962,0.069761,0.067668,0.069122,1190000000.0
2022-07-18,0.067422,0.070764,0.06728,0.068963,1210000000.0
2022-07-17,0.068925,0.069345,0.067369,0.067422,704900000.0
2022-07-16,0.067022,0.069352,0.0661,0.068925,727870000.0
2022-07-15,0.066774,0.067927,0.066528,0.06702,675120000.0
2022-07-14,0.066251,0.067481,0.065018,0.066769,823220000.0
2022-07-13,0.064611,0.066313,0.063745,0.066252,1040000000.0
2022-07-12,0.064726,0.065766,0.064438,0.06461,754980000.0
2022-07-11,0.067623,0.06774,0.064529,0.064725,761410000.0
2022-07-10,0.069794,0.070076,0.067239,0.067622,622720000.0
2022-07-09,0.069041,0.071431,0.068982,0.069791,675180000.0
2022-07-08,0.068623,0.069761,0.067685,0.069043,879850000.0
2022-07-07,0.067549,0.068847,0.066194,0.068698,799760000.0
2022-07-06,0.068151,0.068562,0.0668,0.067548,772410000.0
2022-07-05,0.067317,0.06907,0.066608,0.068151,1030000000.0
2022-07-04,0.066308,0.067618,0.065485,0.067317,932270000.0
2022-07-03,0.064742,0.066427,0.062526,0.066308,900130000.0
2022-07-02,0.065105,0.065479,0.064364,0.064741,574280000.0
2022-07-01,0.064743,0.066355,0.06417,0.065105,1290000000.0
2022-06-30,0.06489,0.065956,0.062063,0.064724,1360000000.0
2022-06-29,0.065894,0.066613,0.064089,0.064883,1070000000.0000001
2022-06-28,0.067035,0.068271,0.065203,0.065894,1520000000.0
2022-06-27,0.065013,0.070227,0.064928,0.066968,1680000000.0
2022-06-26,0.06481,0.065881,0.064068,0.065014,742220000.0
2022-06-25,0.065864,0.066295,0.06367,0.064811,768760000.0
2022-06-24,0.063772,0.066661,0.063611,0.065864,1190000000.0
2022-06-23,0.063079,0.064571,0.061963,0.063772,930200000.0
2022-06-22,0.064928,0.065756,0.06302,0.063081,1060000000.0
2022-06-21,0.061108,0.066749,0.060972,0.064928,1680000000.0
2022-06-20,0.061318,0.062104,0.05947,0.061108,1370000000.0
2022-06-19,0.060901,0.06291,0.058537,0.061318,2320000000.0
2022-06-18,0.05986,0.063015,0.057162,0.060901,3090000000.0
2022-06-17,0.059232,0.06312,0.058732,0.059858,2109999999.9999998
2022-06-16,0.063018,0.06555,0.058407,0.059231,3330000000.0
2022-06-15,0.055595,0.063927,0.047094,0.063018,10840000000.0
2022-06-14,0.063873,0.064792,0.052243,0.055595,6600000000.0
2022-06-13,0.076379,0.076659,0.060951,0.063871,7320000000.0
2022-06-12,0.07618,0.07857,0.074229,0.076062,1900000000.0
2022-06-11,0.078928,0.080322,0.074857,0.07618,1350000000.0
2022-06-10,0.08099,0.081594,0.078866,0.078928,1080000000.0
2022-06-09,0.080643,0.08191,0.080071,0.080989,764770000.0
2022-06-08,0.081855,0.082628,0.079614,0.080643,1080000000.0
2022-06-07,0.081609,0.083088,0.07895,0.081833,1330000000.0
2022-06-06,0.081506,0.084837,0.08109,0.081609,1110000000.0
2022-06-05,0.080441,0.082615,0.079209,0.081488,822580000.0
2022-06-04,0.081126,0.081339,0.076477,0.080415,1720000000.0
2022-06-03,0.084364,0.086178,0.080481,0.081129,1340000000.0
2022-06-02,0.083561,0.085635,0.081118,0.084366,1790000000.0
2022-06-01,0.084375,0.091315,0.082146,0.083446,3780000000.0
2022-05-31,0.083232,0.084433,0.079414,0.084371,1760000000.0
2022-05-30,0.080548,0.084384,0.080201,0.083232,1500000000.0
2022-05-29,0.081189,0.082266,0.07821,0.080568,1020000000.0
2022-05-28,0.080763,0.082595,0.078995,0.081175,1140000000.0
2022-05-27,0.082262,0.083629,0.078419,0.080757,2550000000.0
2022-05-26,0.084749,0.086328,0.078998,0.082253,3660000000.0
2022-05-25,0.080647,0.087132,0.080069,0.084758,2029999999.9999998
2022-05-24,0.076167,0.082857,0.076001,0.080648,2730000000.0
2022-05-23,0.078162,0.082484,0.075834,0.076166,2220000000.0
2022-05-22,0.074044,0.078566,0.073629,0.078161,1050000000.0
2022-05-21,0.071283,0.075766,0.070493,0.074044,1020000000.0
2022-05-20,0.073515,0.075037,0.069973,0.071283,1480000000.0
2022-05-19,0.070995,0.074912,0.070098,0.073502,1440000000.0
2022-05-18,0.072251,0.072824,0.069449,0.070994,1270000000.0
2022-05-17,0.06913,0.073837,0.068944,0.072251,1430000000.0
2022-05-16,0.072414,0.072419,0.067212,0.069127,1560000000.0
2022-05-15,0.072411,0.072531,0.067812,0.072418,1780000000.0
2022-05-14,0.07428,0.076077,0.070719,0.072409,2029999999.9999998
2022-05-13,0.067213,0.076451,0.066613,0.074281,3500000000.0
2022-05-12,0.074783,0.079437,0.065827,0.067203,6670000000.0
2022-05-11,0.076911,0.084101,0.063101,0.074783,10740000000.0
2022-05-10,0.072611,0.082312,0.071489,0.07691,6100000000.0
2022-05-09,0.087876,0.087967,0.072216,0.072594,7970000000.0
2022-05-08,0.083367,0.092404,0.080413,0.087887,6240000000.0
2022-05-07,0.086289,0.088166,0.080083,0.083364,6400000000.0
2022-05-06,0.074501,0.087986,0.072745,0.08629,7670000000.0
2022-05-05,0.086288,0.089502,0.072948,0.074506,6970000000.0
2022-05-04,0.072672,0.086762,0.070043,0.086296,7140000000.0
2022-05-03,0.068941,0.074992,0.06822,0.072672,4580000000.0
2022-05-02,0.070837,0.073477,0.064633,0.068941,4219999999.9999995
2022-05-01,0.06267,0.071654,0.061779,0.070841,4690000000.0
2022-04-30,0.063574,0.065236,0.061927,0.062672,2460000000.0
2022-04-29,0.063715,0.069886,0.062742,0.063567,3770000000.0
2022-04-28,0.063184,0.064067,0.062521,0.063714,1330000000.0
2022-04-27,0.061914,0.063668,0.06174,0.063184,1400000000.0
2022-04-26,0.065276,0.065614,0.061633,0.061914,1520000000.0
2022-04-25,0.065668,0.065748,0.0618,0.065274,1820000000.0
2022-04-24,0.067559,0.067883,0.064707,0.065668,1520000000.0
